transaction_id,user_id,amount,city,lat,lon,merchant_type,timestamp,device_id,is_fraud
0ae385bd-bbe9-4c9f-8e60-a9f47d246a78,user_49,43285.04,Mumbai,19.044313,72.86764,travel,2026-02-01T20:18:22.170676+00:00,device_6304,0
8409efba-ff9b-4fc2-91a5-eb551942b19d,user_1353,7956.52,Delhi,28.575894,77.2157,fuel,2026-03-09T19:22:40.464273+00:00,device_3989,0
7d688b05-e4f8-4cc5-873c-f65d09cb37b6,user_5786,1312.48,Mumbai,19.059806,72.841017,pharmacy,2026-03-18T08:56:39.581776+00:00,device_6623,0
d47439bf-04ef-43d2-9332-d4171af43723,user_4798,2201.23,Pune,18.512483,73.872189,restaurant,2026-03-05T23:27:58.738891+00:00,device_2224,0
fcd7e323-2f51-4bf4-9b85-227dfdd59c9d,user_9515,26506.05,Delhi,28.637572,77.237934,travel,2026-02-24T08:46:35.629944+00:00,device_1689,0
e537b0a2-4cfa-493f-8822-6e78d60e9d54,user_4507,2655.66,Mumbai,19.069596,72.842663,restaurant,2026-01-31T06:32:56.339553+00:00,device_981,0
eff7cd4f-61ae-4c23-aad3-9cd4fec9fa8c,user_8328,247121.88,Mumbai,18.881906,72.730377,crypto,2026-02-27T17:00:32.957196+00:00,device_272,1
5d2002be-0d04-4da2-b7a4-060dd4bed9df,user_3579,2586.49,Chennai,13.1067,80.268366,pharmacy,2026-04-09T11:11:27.875415+00:00,device_1063,0
d98d1e08-0e93-4ab1-967d-ab230dc03b50,user_4350,49843.54,Delhi,28.640776,77.235299,travel,2026-04-20T03:20:12.942413+00:00,device_265,0
d158f869-e6c6-47c4-a192-04e91f6d14a5,user_4741,1815.38,Delhi,28.630494,77.173932,fashion,2026-04-24T19:32:00.146811+00:00,device_2232,0
cf02f799-709b-4fca-b0e7-67b5545c9396,user_4519,3756.78,Hyderabad,17.402635,78.51563,grocery,2026-03-10T08:36:07.196569+00:00,device_232,0
6e0f6a58-1c74-465a-9e8d-e1215b25e38e,user_5192,275.97,Hyderabad,17.357389,78.458928,grocery,2026-03-05T00:40:59.386444+00:00,device_5966,0
d14ac346-a936-417a-bb5e-ee3c25626ab7,user_4153,581.67,Delhi,28.580976,77.186984,restaurant,2026-01-31T20:01:50.657400+00:00,device_311,0
4f20c956-e5f7-4615-94fe-6f9d74f26459,user_8424,2401.31,Chennai,13.042927,80.257571,fuel,2026-04-17T22:40:39.746493+00:00,device_6601,0
18fa8ae0-c93d-4fc0-a1e9-c54693512a22,user_3786,1365020.29,Delhi,28.493862,77.264303,crypto,2026-03-24T15:20:43.014851+00:00,device_1194,1
f84c55e8-319c-4d79-b634-599c25be2023,user_8874,557426.36,Pune,18.384304,73.999447,crypto,2026-04-01T16:50:08.033526+00:00,device_957,1
48dada72-afcd-4be1-aa16-7edc8399027f,user_4466,3302.05,Delhi,28.61693,77.173271,fuel,2026-01-31T18:26:05.692978+00:00,device_4058,0
15dc52f1-f473-4fcc-8d39-b03f97e58c5c,user_2414,68423.76,Mumbai,19.06976,72.906504,travel,2026-01-30T11:52:28.728257+00:00,device_2300,0
9a8bf92b-6d4e-49f4-82a5-113563ab89db,user_3,3637.01,Chennai,13.102323,80.273097,restaurant,2026-02-16T01:09:06.169141+00:00,device_1942,0
974dc6c4-6ce7-4347-9c58-34f092e59b03,user_1747,3632.88,Chennai,13.091673,80.30148,restaurant,2026-03-25T02:58:21.722581+00:00,device_1561,0
0fe2dbf8-355b-4e9c-ac92-9293d41eac3f,user_9079,4497.57,Hyderabad,17.416355,78.519299,fashion,2026-02-23T03:25:48.921165+00:00,device_6686,0
3cf3c82f-7e66-4da9-8bbc-a00cbe86c583,user_3640,32569.87,Bengaluru,12.946967,77.557856,travel,2026-03-05T00:10:38.955068+00:00,device_3796,0
73cfbdcf-2319-4b75-b1e5-4086de5c34e7,user_5494,5410.55,Pune,18.535703,73.828703,restaurant,2026-02-12T07:11:07.708816+00:00,device_7347,0
e84ab4b6-741b-4569-8227-35475d030ba8,user_8123,47318.11,Hyderabad,17.389928,78.467011,travel,2026-02-18T00:57:17.790971+00:00,device_1857,0
52a3cc0b-85e9-4dc7-9fb8-24b5ff9891d4,user_1112,61409.24,Delhi,28.705003,77.325926,atm,2026-02-20T16:25:09.989550+00:00,device_652,1
fac313f9-3609-494c-a655-7a5da47804e0,user_4835,50037.68,Chennai,13.093294,80.248827,travel,2026-03-09T20:12:25.451364+00:00,device_1345,0
3f7f15ba-a2cb-4dbf-ad53-2a9f7f645e8f,user_6322,347072.1,Delhi,28.632405,77.303981,electronics,2026-02-13T15:22:00.892395+00:00,device_434,1
836d6f6e-1009-4817-8a19-a99d0946139e,user_7901,1274119.33,Delhi,28.481809,77.075828,electronics,2026-03-13T17:10:41.053743+00:00,device_207,1
1771d865-ab9f-4dc5-8e5a-a9ba45565e7c,user_6151,6113.47,Mumbai,19.075471,72.89319,restaurant,2026-03-04T08:05:12.604790+00:00,device_4625,0
ea6c8d8c-a206-494f-bad2-659170edcd80,user_1717,3741.88,Delhi,28.631118,77.22984,grocery,2026-02-18T01:26:00.083242+00:00,device_400,0
afb42970-f452-404d-91a9-74bb15917c3b,user_5925,1799.64,Pune,18.487266,73.849273,grocery,2026-01-30T06:14:46.716399+00:00,device_190,0
b7432316-cef9-45c7-8e04-78c0291d3530,user_982,2189.73,Pune,18.555067,73.844851,pharmacy,2026-04-24T00:10:08.835158+00:00,device_6464,0
63f53699-d7d9-48fe-8234-dcedde349363,user_5584,6455.85,Mumbai,19.102169,72.899685,fuel,2026-03-19T03:26:20.649963+00:00,device_5795,0
1cdf5f97-5cbb-40cf-b819-85467ed64359,user_8121,951908.31,Hyderabad,17.514846,78.538488,crypto,2026-02-03T14:42:33.820676+00:00,device_219,1
65550323-e708-4ab3-8e09-a33af29def99,user_4384,5340.18,Chennai,13.06903,80.300343,fashion,2026-04-22T09:45:54.052603+00:00,device_3961,0
7d8fe3bc-3a84-4b30-8295-529faf9fe9b8,user_9780,5640.51,Delhi,28.636197,77.193638,fashion,2026-03-13T04:23:52.951122+00:00,device_4499,0
461a065e-b024-4047-8a48-2f1fa4b52d46,user_7830,1594.21,Pune,18.514872,73.834074,restaurant,2026-03-30T00:25:52.023604+00:00,device_4210,0
409a7851-6860-4d33-9ecc-0036d478828a,user_1410,45595.26,Hyderabad,17.373011,78.492833,travel,2026-04-05T19:56:01.696932+00:00,device_4235,0
a27f4445-cce5-4083-b959-5c55b3217cce,user_9077,48506.61,Delhi,28.62555,77.228506,travel,2026-04-25T02:05:34.438701+00:00,device_6759,0
9018c01d-1348-4800-ad06-e85e7a13e50a,user_2794,1878.64,Delhi,28.599963,77.2434,grocery,2026-04-10T21:09:48.256219+00:00,device_2640,0
3182489e-392b-4328-887b-7a174104692d,user_8786,65684.49,Pune,18.487435,73.820507,travel,2026-03-11T20:28:52.221272+00:00,device_5081,0
f47138e2-e1bc-4a85-b378-9b42739287bc,user_4284,1878.16,Bengaluru,12.966411,77.58122,pharmacy,2026-02-20T21:49:10.071550+00:00,device_3625,0
3ab55533-d548-4481-b5d3-906f8125e8ac,user_4422,7090.99,Delhi,28.646756,77.219759,fashion,2026-04-12T09:21:15.182762+00:00,device_1234,0
89e2a762-c9ee-4d2e-88f9-980b6b776398,user_8411,7011.31,Mumbai,19.042845,72.9091,fuel,2026-02-04T06:37:01.851490+00:00,device_3539,0
35241343-c602-4fa1-8b00-cf08f3bf5a49,user_1474,1088228.02,Chennai,13.135145,80.264284,crypto,2026-04-22T15:34:11.868148+00:00,device_545,1
2575dc37-ffe1-4a96-89f8-8db09fba1ddc,user_8505,2021.33,Chennai,13.044881,80.24132,pharmacy,2026-03-24T06:44:54.241707+00:00,device_5106,0
38e443a5-d8b8-4dd6-aa41-ab7154da0151,user_8123,5668.04,Bengaluru,12.955867,77.63319,restaurant,2026-03-05T09:00:59.709091+00:00,device_3521,0
3f5f441b-39da-44c3-ad5a-0abc27c1e7c7,user_367,7759.48,Pune,18.485733,73.858638,restaurant,2026-03-14T01:17:09.547710+00:00,device_4936,0
22b53e27-d921-46ca-acdf-0825e5dc15d1,user_8441,5236.25,Pune,18.543305,73.852874,fuel,2026-03-08T11:25:48.880100+00:00,device_6436,0
392a5b9c-f62c-4eda-a050-de1e0991e3a3,user_2291,1110.68,Delhi,28.590676,77.223052,pharmacy,2026-02-19T02:42:13.660351+00:00,device_7093,0
76115e42-a8c7-4740-b564-78d315697a2e,user_1986,1730.79,Delhi,28.627408,77.179383,fashion,2026-02-02T05:04:54.491321+00:00,device_5907,0
be95b868-e3c8-49c8-8c03-6390ea452895,user_3574,6071.56,Pune,18.487743,73.879836,restaurant,2026-03-16T23:54:49.186203+00:00,device_6125,0
30aca9e9-8597-4505-9963-6dc90169e01a,user_8198,2744.28,Pune,18.517376,73.886593,pharmacy,2026-03-24T00:47:20.017357+00:00,device_4832,0
1d676381-aa4d-4294-842d-5df853400844,user_2065,6194.32,Delhi,28.650324,77.187826,travel,2026-03-11T03:56:26.612196+00:00,device_2923,0
e587dec3-34ad-4fe8-95f6-a5efd7a95e0d,user_8,3426.93,Bengaluru,12.950076,77.570541,fuel,2026-04-17T05:45:26.569745+00:00,device_4356,0
2e806b75-11e2-4b55-a057-1a909d38a53f,user_4519,6528.0,Pune,18.486405,73.865301,fashion,2026-04-05T07:02:50.418330+00:00,device_2225,0
21675588-9843-4f0a-bb14-b1ef5811b515,user_8174,6153.98,Bengaluru,12.988552,77.564159,fashion,2026-04-14T10:50:23.860300+00:00,device_2575,0
201fc740-5de4-4c22-8e86-0b71a1bf3e6b,user_8989,4956.58,Chennai,13.084725,80.269114,restaurant,2026-02-19T08:04:51.763764+00:00,device_1024,0
8247c506-fa70-4e95-b568-cf70c977c33d,user_4572,5815.24,Chennai,13.103787,80.26057,restaurant,2026-02-17T04:17:38.511690+00:00,device_657,0
bd4d7ede-c316-4857-b7b0-a5269c3dfbf7,user_3734,3726.38,Delhi,28.617666,77.193784,fuel,2026-04-01T09:05:23.433428+00:00,device_6269,0
d420439e-103b-4746-8ec4-ded594f4f544,user_2964,645.17,Delhi,28.619841,77.23111,grocery,2026-03-30T08:44:23.158802+00:00,device_815,0
775e1914-6221-456e-a602-aebf89c84b53,user_8829,735.94,Bengaluru,12.954674,77.575972,grocery,2026-01-30T03:21:29.647317+00:00,device_130,0
dbee974b-bd3c-41be-8835-641356b55458,user_607,7568.13,Hyderabad,17.404271,78.496988,restaurant,2026-04-11T21:57:45.001123+00:00,device_7078,0
26ff9207-4781-4632-a8ab-6e4ee9c5ecf3,user_7270,2212.42,Bengaluru,12.942545,77.582408,restaurant,2026-04-12T19:30:39.231324+00:00,device_5596,0
04723877-59aa-4d74-96da-8f3cc8bb8702,user_4015,2529.48,Bengaluru,12.967376,77.5737,fashion,2026-03-16T21:51:38.378818+00:00,device_6558,0
b20d64bc-f684-4d2f-9079-9b64edbedb28,user_7999,191061.51,Delhi,28.510007,77.140002,atm,2026-03-09T13:26:43.934619+00:00,device_497,1
5340650c-7a86-4805-bc22-9a2d4fd828a9,user_5778,6055.69,Pune,18.487687,73.818525,fashion,2026-04-29T19:36:17.686296+00:00,device_5452,0
bcbd126e-32be-4b93-8b0d-cc79ccdacc27,user_2205,1032058.13,Bengaluru,13.132567,77.611897,crypto,2026-03-11T12:31:08.999818+00:00,device_623,1
26e4c98b-5a85-4ca1-ac39-d21cc602dda8,user_9461,4920.69,Bengaluru,12.951476,77.604781,fuel,2026-02-18T05:45:36.492926+00:00,device_2046,0
38fcdb0b-a544-4caf-840f-651a3f41cdc2,user_1236,3519.27,Chennai,13.076722,80.256322,grocery,2026-03-08T05:51:00.168847+00:00,device_391,0
52b03b59-9468-45ee-aba2-a4de205a0b45,user_5566,29763.23,Hyderabad,17.393683,78.452173,travel,2026-04-09T09:41:42.600721+00:00,device_1496,0
86b83b65-f214-4a4c-9507-dc264adc4e97,user_6010,671335.48,Delhi,28.471785,77.09096,electronics,2026-02-07T16:04:09.003152+00:00,device_478,1
a7877da7-67e2-4d61-b932-4765b97ab32e,user_9544,3464.66,Mumbai,19.041196,72.838359,fashion,2026-04-21T02:04:47.582948+00:00,device_132,0
8ced9b90-f647-4dda-88fd-e95bb96d42d3,user_8166,868879.43,Pune,18.61627,73.925118,crypto,2026-04-04T16:44:33.880966+00:00,device_761,1
af20a36c-d2b0-46c0-b322-6e32beb8d2d3,user_1736,53037.79,Pune,18.506662,73.881658,travel,2026-04-18T07:01:57.614213+00:00,device_2078,0
a67e5da7-4205-4354-8bf7-283febd7c8e7,user_8077,2235.38,Mumbai,19.116,72.837852,fuel,2026-04-23T23:27:02.819633+00:00,device_5088,0
cb8c0eb5-6aba-4b6d-827a-cf7a16f8f662,user_335,7729.83,Hyderabad,17.400853,78.481119,fuel,2026-02-07T10:54:35.307027+00:00,device_5440,0
543317ac-e3d5-469e-b522-ff8e75c9df49,user_8232,7999.41,Delhi,28.5888,77.187172,fashion,2026-03-16T22:59:00.667142+00:00,device_6834,0
07aa2bbe-8416-42a2-a31e-a7f0c1322d66,user_809,5754.56,Bengaluru,12.957397,77.580963,fuel,2026-02-27T20:16:27.715715+00:00,device_4194,0
35744a33-c997-4971-95b5-cf267862ef4b,user_6971,21417.4,Chennai,13.045633,80.242523,travel,2026-04-14T04:35:13.189423+00:00,device_913,0
3e6f2893-dfa6-43c1-948c-c144853c37ac,user_8052,42722.34,Bengaluru,12.965962,77.600403,travel,2026-03-17T05:39:57.107358+00:00,device_2210,0
9ae81435-be80-44e7-9487-84bfcd9ce0b2,user_6531,5138.02,Pune,18.532955,73.838617,fashion,2026-02-11T20:16:59.790528+00:00,device_2954,0
2392d495-ebd0-4304-8f3c-5bc2501cd39d,user_776,1183.73,Bengaluru,13.001586,77.618172,grocery,2026-02-21T08:11:42.752313+00:00,device_5475,0
5c3feec0-c531-4ceb-ab28-a4ca5b6bead5,user_6628,5809.53,Bengaluru,12.943784,77.613402,restaurant,2026-04-02T21:27:22.933622+00:00,device_6434,0
9c6a3c1a-cd53-41df-9454-0ce574f4a31b,user_2488,4459.87,Pune,18.543451,73.867443,pharmacy,2026-03-17T06:34:25.078957+00:00,device_2384,0
2a2b07dd-1722-4bae-a1c0-ba873cae5ec7,user_653,1191078.38,Bengaluru,13.082129,77.632537,crypto,2026-03-17T13:26:24.860777+00:00,device_865,1
62acc19c-81f0-41b2-8755-a5949503b6f0,user_2474,8882.27,Chennai,13.065064,80.215343,atm,2026-01-29T17:43:08.949921+00:00,device_1081,1
6094dffd-92fb-4f8c-b2cd-3594c3141979,user_6865,1260.44,Hyderabad,17.359801,78.513991,grocery,2026-03-20T01:13:58.878953+00:00,device_2063,0
7ec61044-f075-47c4-b8bc-6592bf80f3e7,user_4887,64404.76,Chennai,13.062175,80.247921,travel,2026-02-12T02:11:22.582288+00:00,device_3637,0
7f74a75d-6ec7-4042-902a-7940f498b040,user_2004,4944.44,Delhi,28.615047,77.206091,fashion,2026-03-21T00:31:11.106007+00:00,device_4145,0
9943c9be-2ec8-4d63-8e7a-0f585182ba73,user_7085,949.69,Delhi,28.617504,77.188308,fashion,2026-03-07T21:07:45.869240+00:00,device_6759,0
02bd4ec5-ba6b-4261-ace4-07704aa18b75,user_1516,53588.49,Mumbai,19.068851,72.912449,travel,2026-02-06T06:52:08.047257+00:00,device_3154,0
2fd699b2-e652-4fe8-9070-1691fb99c4b1,user_2385,6594.04,Bengaluru,12.96972,77.598743,fashion,2026-04-19T20:15:25.511141+00:00,device_2492,0
8f4eae1e-90df-42b3-a891-c002fdf20bb5,user_7728,7536.03,Delhi,28.577299,77.248175,fuel,2026-03-10T20:00:52.495498+00:00,device_5220,0
6b992408-63bc-49c2-bc2b-5f21a1dc2453,user_6254,4586.2,Mumbai,19.091129,72.916189,restaurant,2026-02-18T00:17:33.071185+00:00,device_6952,0
441ddece-484b-4331-af97-895bd43eedba,user_6537,119354.65,Bengaluru,12.918362,77.576373,electronics,2026-03-07T15:52:23.809354+00:00,device_993,1
c4d135ad-cdb5-4c34-8708-405b680ec8fc,user_3016,4072.07,Hyderabad,17.369756,78.501053,fuel,2026-03-02T21:53:30.274638+00:00,device_1650,0
6d302d33-f1ae-44cb-997e-ef3f356233f8,user_6518,734.99,Delhi,28.589167,77.182109,restaurant,2026-02-11T08:16:18.263626+00:00,device_4928,0
410346ce-8fcc-4593-b53a-490e1f26540b,user_7554,1566.43,Chennai,13.097245,80.27467,restaurant,2026-04-20T07:08:36.210158+00:00,device_4014,0
a88b3536-0714-4f05-815f-75b42d6c40ef,user_6958,3456.11,Delhi,28.649975,77.202407,grocery,2026-03-13T07:27:16.466472+00:00,device_943,0
42b17b3f-8b3b-4760-a97b-bc2082e6f8ea,user_171,2496.04,Chennai,13.087904,80.242266,pharmacy,2026-04-10T20:36:24.623080+00:00,device_1435,0
9e303478-8533-4577-97ae-f333062a1c9c,user_4775,3096.81,Delhi,28.643711,77.192951,grocery,2026-02-19T23:19:52.916699+00:00,device_4742,0
fb098288-18c7-4125-9ab9-3f6207351971,user_5315,3739.21,Bengaluru,12.978383,77.617692,pharmacy,2026-02-27T07:17:47.028401+00:00,device_1531,0
2e741e14-8797-4030-a1ae-07c46f36196d,user_8483,5736.99,Hyderabad,17.393331,78.450501,restaurant,2026-03-13T02:51:24.670946+00:00,device_2777,0
0e3c533c-7773-4f54-bc62-f55c53676cbd,user_9615,7265.52,Chennai,13.054444,80.231833,fashion,2026-03-03T18:17:58.693845+00:00,device_1748,0
939e5f39-91ee-4f95-a3bb-88473de5c2de,user_3942,1255.4,Mumbai,19.082716,72.864565,pharmacy,2026-02-12T09:47:41.273814+00:00,device_4705,0
e0cfb863-320a-40e7-bffb-447d783da389,user_9626,1044.15,Bengaluru,12.96885,77.617815,fuel,2026-04-18T10:27:56.334256+00:00,device_764,0
f1baccd0-d701-4cc0-a72e-e4d89a2a4532,user_5859,2839.15,Hyderabad,17.36775,78.470789,restaurant,2026-03-13T09:39:53.028216+00:00,device_1506,0
c669bfcb-0453-4332-8358-d44e2de35692,user_5506,1104854.23,Bengaluru,12.97461,77.584696,jewelry,2026-03-31T15:54:02.764026+00:00,device_447,1
b191945c-c899-4728-99c8-d0c0db3c5b3f,user_9591,1197552.35,Pune,18.670823,73.671109,jewelry,2026-03-26T17:16:59.872374+00:00,device_279,1
ba7646f1-18f3-4ef1-9bf5-2736f514d36d,user_9868,515.69,Hyderabad,17.362568,78.475902,fuel,2026-03-02T03:29:10.533445+00:00,device_753,0
ff535ceb-7296-4b77-8766-a2b7a40e28fc,user_5327,1333624.66,Bengaluru,12.774301,77.396822,crypto,2026-02-09T16:53:56.859152+00:00,device_723,1
5d89b21f-7226-4617-93f0-c55c4a5ec712,user_1115,103248.64,Bengaluru,12.855657,77.788935,jewelry,2026-03-14T13:49:12.005615+00:00,device_132,1
9570fd98-5975-46bf-a692-32985d904d49,user_9979,346.89,Hyderabad,17.401506,78.500354,fashion,2026-04-01T08:17:24.289955+00:00,device_2493,0
1f25f08e-16c4-4288-8bd2-22c9e3338f20,user_4967,1179.87,Hyderabad,17.366746,78.525365,fashion,2026-04-15T21:44:05.337856+00:00,device_4003,0
0eb489a4-aeaa-4223-bb59-90174ccf08d9,user_8944,6767.53,Delhi,28.599207,77.241165,restaurant,2026-04-26T18:52:01.622401+00:00,device_1587,0
3cc78688-2f6a-4d7f-baf2-f5fb618047a4,user_1288,1083736.37,Delhi,28.429692,77.296316,jewelry,2026-04-23T12:22:36.913944+00:00,device_1037,1
e0327b0c-1656-4d3d-8ede-26581958d57f,user_7373,13736.67,Bengaluru,12.97377,77.601266,travel,2026-04-26T20:35:27.774040+00:00,device_3786,0
f97b071e-98aa-4368-96cb-9c92b6a22dc5,user_5437,217577.46,Pune,18.517557,73.749556,gaming,2026-04-17T16:00:45.826151+00:00,device_833,1
db6ea5c1-572b-416b-90d8-bb1388b361cb,user_2835,3120.42,Chennai,13.065097,80.262635,grocery,2026-03-26T03:10:39.477748+00:00,device_7308,0
f0ed5e5a-ecc4-4db5-92fb-fd3e89f32ae5,user_1884,4310.64,Mumbai,19.090109,72.864975,fuel,2026-02-28T05:27:07.663951+00:00,device_3117,0
6d8a7c85-89e7-4caf-8da9-5d37372a0be0,user_6259,7850.61,Mumbai,19.036093,72.846433,fuel,2026-03-06T09:57:57.063170+00:00,device_32,0
b3528775-fec8-4628-9b1d-0d15fb64e372,user_7281,1011.46,Pune,18.514473,73.860001,pharmacy,2026-02-19T18:54:41.737519+00:00,device_441,0
ac9cc768-d897-4411-8043-f9616f82b58d,user_1132,5389.97,Mumbai,19.114387,72.915484,travel,2026-03-16T23:34:20.284627+00:00,device_306,0
18480c96-c147-4fbf-868e-d915b70a91b8,user_4326,1450.97,Bengaluru,12.977487,77.621849,grocery,2026-03-13T23:45:32.954501+00:00,device_3006,0
4e323a06-6801-44b0-a298-b35baae7ec52,user_9500,4694.18,Mumbai,19.105609,72.877772,restaurant,2026-02-22T00:00:10.002241+00:00,device_3623,0
119e2e02-f044-488c-9e08-83318d2fe752,user_5363,2512.39,Bengaluru,12.996631,77.626225,restaurant,2026-03-02T19:50:22.109235+00:00,device_5358,0
8fed3e48-5f0e-48d6-88af-28cbf8177111,user_2966,725659.95,Bengaluru,12.937114,77.534811,jewelry,2026-03-28T15:05:03.939417+00:00,device_858,1
4714bf72-8f26-48b5-8891-b8cb8b79c0fe,user_5614,7521.14,Chennai,13.087058,80.264181,fashion,2026-02-27T23:10:35.537285+00:00,device_5087,0
a4b53013-6471-4689-bb04-613abce63ce9,user_3078,1832.95,Delhi,28.592807,77.22455,grocery,2026-03-22T01:41:47.064366+00:00,device_3928,0
bb305baf-4737-457e-b225-e7c25af11f06,user_1794,5737.32,Delhi,28.601569,77.214818,fashion,2026-04-19T11:15:40.401001+00:00,device_3175,0
3d5ea143-9d50-43d8-b0a8-9ab1a6ed4342,user_7497,6745.4,Pune,18.497002,73.829121,restaurant,2026-02-03T18:38:27.311255+00:00,device_1382,0
c6e7aa80-9d93-418a-88d8-a7dc2c8abdf0,user_7489,1560.92,Chennai,13.101706,80.252671,fuel,2026-02-16T19:28:57.083070+00:00,device_3402,0
996fe55c-46e8-431e-8dbf-13af2da00714,user_6293,3658.97,Pune,18.487841,73.877182,grocery,2026-02-26T22:39:38.731607+00:00,device_741,0
45da03d2-946a-4bc2-93c7-e7150fb92fcb,user_763,3441.72,Pune,18.54562,73.863234,grocery,2026-03-13T05:00:57.581576+00:00,device_5008,0
5f5a53d0-01d2-45e4-8b93-4d10e65c489b,user_7188,5123.65,Delhi,28.598595,77.179655,fuel,2026-03-27T07:12:15.728465+00:00,device_3560,0
1603ec2b-0eb8-4f0c-9f2c-09d8cdccbad1,user_5183,3566.16,Pune,18.53414,73.879602,pharmacy,2026-03-06T23:27:54.143920+00:00,device_4353,0
34b8c331-801a-4a68-8e77-0971cab0e1d9,user_5582,216739.87,Hyderabad,17.53757,78.524719,atm,2026-03-12T17:44:01.801159+00:00,device_788,1
cc4d2bed-a966-453c-aed0-5150ec4d98a2,user_632,284280.75,Mumbai,19.232737,72.818542,crypto,2026-04-09T12:39:47.017512+00:00,device_926,1
09d8cdcc-37e2-4be9-92a6-063b817d7f9f,user_7567,7104.73,Delhi,28.632813,77.24676,restaurant,2026-04-10T01:29:25.536005+00:00,device_5470,0
cf78c55e-93d9-49da-84d8-9bd584662d4a,user_7216,1727.65,Pune,18.543962,73.828197,grocery,2026-04-11T07:53:03.896387+00:00,device_1667,0
ea0c33e2-b47e-4575-a99d-49a98b68ec3e,user_1276,1515.79,Hyderabad,17.349577,78.513255,fuel,2026-03-06T10:12:55.250329+00:00,device_2225,0
7e8a19f5-c459-4e4b-83f2-7d0abc63921d,user_4624,2989.63,Bengaluru,12.990504,77.580996,fuel,2026-02-16T18:57:04.100397+00:00,device_5681,0
1a8e5770-e308-4654-b022-d9390ac72066,user_8589,13104.41,Hyderabad,17.424395,78.491233,travel,2026-03-03T22:09:47.572364+00:00,device_3098,0
688ee21c-e609-4174-8c9e-3bb9a2fa37bf,user_1001,1186014.87,Mumbai,19.017165,72.789072,electronics,2026-04-11T16:15:45.996621+00:00,device_570,1
5006d86e-f985-418d-8b93-42ef1d114306,user_4799,326392.32,Hyderabad,17.473726,78.30021,crypto,2026-04-21T16:35:08.010377+00:00,device_548,1
40cbb3c6-d39e-4d7d-bbd8-8790d1f44934,user_9235,188493.46,Delhi,28.543903,77.241865,crypto,2026-03-20T14:39:08.772148+00:00,device_805,1
3c093e7e-70d0-4744-9077-6f8e817aba0b,user_385,6977.25,Chennai,13.076111,80.247528,fuel,2026-02-14T19:31:44.567226+00:00,device_3265,0
5b651bc3-d8dc-4852-bf3d-ec9536c3237c,user_9862,945395.36,Hyderabad,17.463579,78.679704,crypto,2026-01-30T13:12:27.913973+00:00,device_192,1
47ccf7fd-bda5-472e-a8d8-9bc341a5da66,user_3957,3531.73,Delhi,28.61757,77.216278,pharmacy,2026-04-14T11:53:52.753655+00:00,device_1049,0
2d47faa4-c9e9-42b2-98bc-37172fcdc0ec,user_246,6009.07,Mumbai,19.081803,72.862788,fashion,2026-02-26T12:05:03.845615+00:00,device_1734,0
dbb48c16-d16e-489b-bdee-a562ca86ed3a,user_2324,1729.77,Pune,18.484751,73.878677,restaurant,2026-03-21T22:38:54.983932+00:00,device_2729,0
f61d1a84-3e9c-4c85-b478-d00e2b286c92,user_8931,4161.71,Mumbai,19.099955,72.911434,pharmacy,2026-02-15T03:49:19.115801+00:00,device_7440,0
c98b3dbc-581a-44c3-b4d2-60ba02d01be0,user_7071,964962.96,Hyderabad,17.405459,78.416158,jewelry,2026-04-04T13:48:08.973441+00:00,device_440,1
8d1ee8f7-415c-40d3-8cd7-7347c2b52e5e,user_6922,5949.27,Chennai,13.076341,80.255499,fuel,2026-03-05T23:28:21.184490+00:00,device_5362,0
094873c5-6af4-49e4-b160-387496448671,user_9096,1138124.71,Bengaluru,12.817662,77.455171,crypto,2026-03-14T14:57:58.973215+00:00,device_461,1
649a05f4-fbb5-4db9-a67e-0fe644d65b76,user_2203,5943.16,Delhi,28.604,77.202171,restaurant,2026-04-13T10:54:25.006371+00:00,device_61,0
1a85ae99-748c-4715-8ae8-77bffc160cb8,user_3520,13903.42,Delhi,28.63132,77.193906,travel,2026-02-20T01:25:36.556215+00:00,device_2520,0
c7d9147b-2ca2-4f7b-946d-26af9bd470d5,user_295,6962.0,Hyderabad,17.362889,78.454356,restaurant,2026-02-19T00:21:33.990900+00:00,device_5549,0
b158023b-47ea-4964-b70e-da7cbb73eae2,user_8040,1296953.95,Bengaluru,13.091196,77.750654,crypto,2026-02-05T17:53:23.030489+00:00,device_292,1
2a93a75f-2ce1-4dff-914a-7569c3f95b0a,user_7780,3424.54,Hyderabad,17.403258,78.502472,grocery,2026-02-12T18:40:48.566955+00:00,device_4311,0
42900fdf-6005-4a5c-aaaf-77f1ce2de087,user_7580,4630.94,Chennai,13.07225,80.300426,grocery,2026-02-16T11:47:31.692132+00:00,device_766,0
837c6f75-73d8-4d3c-ab4b-1da73a32242a,user_4381,319303.55,Mumbai,19.095677,73.031514,atm,2026-03-10T16:16:41.009159+00:00,device_1144,1
34bef73e-3393-46d7-945a-07a61543b347,user_2747,73823.27,Mumbai,19.156691,72.744182,atm,2026-04-17T15:26:39.024390+00:00,device_880,1
97e35108-a5a3-426a-bd29-b1eee75a890c,user_5287,4549.01,Chennai,13.056848,80.270277,fuel,2026-03-29T04:12:50.240906+00:00,device_3823,0
cd8ce4a0-1fa4-4244-8102-5ba792daf1c6,user_2462,1218177.21,Delhi,28.489662,77.206714,jewelry,2026-03-27T16:04:45.954855+00:00,device_243,1
